JPS1917|Genesis 3:9|c1,"And the LORD God called {{c1::unto}} the man, and said unto him: ‘Where art thou?’",Genesis 3:9 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:9|c2,"And the LORD God called unto the man, and said {{c1::unto}} him: ‘Where art thou?’",Genesis 3:9 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:10|c1,"And he said: ‘{{c1::I}} heard Thy voice in the garden, and I was afraid, because I was naked; and I hid myself.’",Genesis 3:10 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:10|c2,"And he said: ‘I heard Thy voice in the garden, and I was afraid, because I was naked; and {{c1::I}} hid myself.’",Genesis 3:10 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:11|c1,"And He said: ‘Who told thee that {{c1::thou}} wast naked? Hast thou eaten of the tree, whereof I commanded thee that thou shouldest not eat?’",Genesis 3:11 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:11|c2,"And He said: ‘Who told thee that thou wast naked? Hast thou eaten of the tree, whereof I commanded thee that {{c1::thou}} shouldest not eat?’",Genesis 3:11 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:12|c1,"And the man said: ‘The woman whom Thou gavest to be with {{c1::me}}, she gave me of the tree, and I did eat.’",Genesis 3:12 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:12|c2,"And the man said: ‘The woman whom Thou gavest to be with me, she gave {{c1::me}} of the tree, and I did eat.’",Genesis 3:12 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:13|c1,"And the LORD God said unto the {{c1::woman}}: ‘What is this thou hast done?’ And the woman said: ‘The serpent beguiled me, and I did eat.’",Genesis 3:13 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:13|c2,"And the LORD God said unto the woman: ‘What is this thou hast done?’ And the {{c1::woman}} said: ‘The serpent beguiled me, and I did eat.’",Genesis 3:13 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:14|c1,"And the LORD God said unto the serpent: ‘Because {{c1::thou}} hast done this, cursed art thou from among all cattle, and from among all beasts of the field; upon thy belly shalt thou go, and dust shalt thou eat all the days of thy life.",Genesis 3:14 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:14|c2,"And the LORD God said unto the serpent: ‘Because thou hast done this, cursed art thou from among all cattle, and from among all beasts of the field; upon thy belly shalt thou go, and dust shalt {{c1::thou}} eat all the days of thy life.",Genesis 3:14 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:15|c1,"And I will put enmity {{c1::between}} thee and the woman, and between thy seed and her seed; they shall bruise thy head, and thou shalt bruise their heel.’",Genesis 3:15 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:15|c2,"And I will put enmity between thee and the woman, and {{c1::between}} thy seed and her seed; they shall bruise thy head, and thou shalt bruise their heel.’",Genesis 3:15 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:16|c1,"Unto the woman He said: ‘I will greatly multiply {{c1::thy}} pain and thy travail; in pain thou shalt bring forth children; and thy desire shall be to thy husband, and he shall rule over thee.’",Genesis 3:16 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:16|c2,"Unto the woman He said: ‘I will greatly multiply thy pain and thy travail; in pain thou shalt bring forth children; and thy desire shall be to {{c1::thy}} husband, and he shall rule over thee.’",Genesis 3:16 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:17|c1,"And unto Adam He said: ‘Because thou hast hearkened unto the voice of {{c1::thy}} wife, and hast eaten of the tree, of which I commanded thee, saying: Thou shalt not eat of it; cursed is the ground for thy sake; in toil shalt thou eat of it all the days of thy life.",Genesis 3:17 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:17|c2,"And unto Adam He said: ‘Because thou hast hearkened unto the voice of thy wife, and hast eaten of the tree, of which I commanded thee, saying: Thou shalt not eat of it; cursed is the ground for thy sake; in toil shalt thou eat of it all the days of {{c1::thy}} life.",Genesis 3:17 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:18|c1,{{c1::Thorns}} also and thistles shall it bring forth to thee; and thou shalt eat the herb of the field.,Genesis 3:18 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:18|c2,Thorns also and {{c1::thistles}} shall it bring forth to thee; and thou shalt eat the herb of the field.,Genesis 3:18 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:19|c1,"In the sweat of thy face shalt {{c1::thou}} eat bread, till thou return unto the ground; for out of it wast thou taken; for dust thou art, and unto dust shalt thou return.’",Genesis 3:19 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:19|c2,"In the sweat of thy face shalt thou eat bread, till thou return unto the ground; for out of it wast thou taken; for dust thou art, and unto dust shalt {{c1::thou}} return.’",Genesis 3:19 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:20|c1,And the man called his wife’s name Eve; {{c1::because}} she was the mother of all living.,Genesis 3:20 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:20|c2,And the man called his wife’s name Eve; because she was the {{c1::mother}} of all living.,Genesis 3:20 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:21|c1,"And the LORD God made for Adam and for his wife {{c1::garments}} of skins, and clothed them.",Genesis 3:21 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:21|c2,"And the LORD God made for Adam and for his wife garments of skins, and {{c1::clothed}} them.",Genesis 3:21 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:22|c1,"And the LORD God said: ‘Behold, the man is {{c1::become}} as one of us, to know good and evil; and now, lest he put forth his hand, and take also of the tree of life, and eat, and live for ever.’",Genesis 3:22 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:22|c2,"And the LORD God said: ‘Behold, the man is become as one of us, to know good and evil; and now, lest he put forth his hand, and {{c1::take}} also of the tree of life, and eat, and live for ever.’",Genesis 3:22 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:23|c1,"{{c1::Therefore}} the LORD God sent him forth from the garden of Eden, to till the ground from whence he was taken.",Genesis 3:23 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:23|c2,"Therefore the LORD God sent him forth from the garden of Eden, to till the ground from {{c1::whence}} he was taken.",Genesis 3:23 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:24|c1,"So He drove out the man; and He placed at the east of the garden of Eden the cherubim, and the flaming sword which turned every {{c1::way}}, to keep the way to the tree of life.",Genesis 3:24 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 3:24|c2,"So He drove out the man; and He placed at the east of the garden of Eden the cherubim, and the flaming sword which turned every way, to keep the {{c1::way}} to the tree of life.",Genesis 3:24 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:1|c1,"And the man knew Eve his wife; and she {{c1::conceived}} and bore Cain, and said: ‘I have agotten a man with the help of the LORD.’",Genesis 4:1 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:1|c2,"And the man knew Eve his wife; and she conceived and bore Cain, and said: ‘I have {{c1::agotten}} a man with the help of the LORD.’",Genesis 4:1 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:2|c1,"And again she bore his brother {{c1::Abel}}. And Abel was a keeper of sheep, but Cain was a tiller of the ground.",Genesis 4:2 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:2|c2,"And again she bore his brother Abel. And {{c1::Abel}} was a keeper of sheep, but Cain was a tiller of the ground.",Genesis 4:2 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:3|c1,"And in {{c1::process}} of time it came to pass, that Cain brought of the fruit of the ground an offering unto the LORD.",Genesis 4:3 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:3|c2,"And in process of time it came to pass, that Cain brought of the fruit of the ground an {{c1::offering}} unto the LORD.",Genesis 4:3 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:4|c1,"And {{c1::Abel}}, he also brought of the firstlings of his flock and of the fat thereof. And the LORD had respect unto Abel and to his offering;",Genesis 4:4 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:4|c2,"And Abel, he also brought of the firstlings of his flock and of the fat thereof. And the LORD had respect unto {{c1::Abel}} and to his offering;",Genesis 4:4 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:5|c1,"but unto {{c1::Cain}} and to his offering He had not respect. And Cain was very wroth, and his countenance fell.",Genesis 4:5 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:5|c2,"but unto Cain and to his offering He had not respect. And Cain was very wroth, and his {{c1::countenance}} fell.",Genesis 4:5 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:6|c1,And the LORD said unto Cain: ‘{{c1::Why}} art thou wroth? and why is thy countenance fallen?,Genesis 4:6 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:6|c2,And the LORD said unto Cain: ‘Why art thou wroth? and {{c1::why}} is thy countenance fallen?,Genesis 4:6 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:7|c1,"If thou {{c1::doest}} well, shall it not be lifted up? and if thou doest not well, sin coucheth at the door; and unto thee is its desire, but thou mayest rule over it.’",Genesis 4:7 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:7|c2,"If thou doest well, shall it not be lifted up? and if thou {{c1::doest}} not well, sin coucheth at the door; and unto thee is its desire, but thou mayest rule over it.’",Genesis 4:7 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:8|c1,"And Cain spoke unto Abel his {{c1::brother}}. And it came to pass, when they were in the field, that Cain rose up against Abel his brother, and slew him.",Genesis 4:8 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:8|c2,"And Cain spoke unto Abel his brother. And it came to pass, when they were in the field, that Cain rose up against Abel his {{c1::brother}}, and slew him.",Genesis 4:8 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:9|c1,And the LORD said unto Cain: ‘Where is Abel thy {{c1::brother}}?’ And he said: ‘I know not; am I my brother’s keeper?’,Genesis 4:9 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:9|c2,And the LORD said unto Cain: ‘Where is Abel thy brother?’ And he said: ‘I know not; am I my {{c1::brother}}’s keeper?’,Genesis 4:9 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:10|c1,And He said: ‘What hast thou done? the voice of thy brother’s {{c1::blood}} crieth unto Me from the ground.,Genesis 4:10 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:10|c2,And He said: ‘What hast thou done? the voice of thy brother’s blood {{c1::crieth}} unto Me from the ground.,Genesis 4:10 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:11|c1,"And now cursed art thou from the ground, which hath opened her mouth to receive {{c1::thy}} brother’s blood from thy hand.",Genesis 4:11 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:11|c2,"And now cursed art thou from the ground, which hath opened her mouth to receive thy brother’s blood from {{c1::thy}} hand.",Genesis 4:11 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:12|c1,"When thou tillest the ground, it shall not {{c1::henceforth}} yield unto thee her strength; a fugitive and a wanderer shalt thou be in the earth.’",Genesis 4:12 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:12|c2,"When thou tillest the ground, it shall not henceforth yield unto thee her {{c1::strength}}; a fugitive and a wanderer shalt thou be in the earth.’",Genesis 4:12 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:13|c1,And Cain said unto the LORD: ‘My {{c1::punishment}} is greater than I can bear.,Genesis 4:13 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:13|c2,And Cain said unto the LORD: ‘My punishment is {{c1::greater}} than I can bear.,Genesis 4:13 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:14|c1,"Behold, Thou hast driven {{c1::me}} out this day from the face of the land; and from Thy face shall I be hid; and I shall be a fugitive and a wanderer in the earth; and it will come to pass, that whosoever findeth me will slay me.’",Genesis 4:14 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:14|c2,"Behold, Thou hast driven me out this day from the face of the land; and from Thy face shall I be hid; and I shall be a fugitive and a wanderer in the earth; and it will come to pass, that whosoever findeth me will slay {{c1::me}}.’",Genesis 4:14 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:15|c1,"And the LORD said unto him: ‘Therefore {{c1::whosoever}} slayeth Cain, vengeance shall be taken on him sevenfold.’ And the LORD set a sign for Cain, lest any finding him should smite him.",Genesis 4:15 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:15|c2,"And the LORD said unto him: ‘Therefore whosoever slayeth Cain, {{c1::vengeance}} shall be taken on him sevenfold.’ And the LORD set a sign for Cain, lest any finding him should smite him.",Genesis 4:15 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:16|c1,"And Cain went out from the {{c1::presence}} of the LORD, and dwelt in the land of Nod, on the east of Eden.",Genesis 4:16 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:16|c2,"And Cain went out from the presence of the LORD, and {{c1::dwelt}} in the land of Nod, on the east of Eden.",Genesis 4:16 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:17|c1,"And Cain knew his wife; and she conceived, and bore Enoch; and he builded a {{c1::city}}, and called the name of the city after the name of his son Enoch.",Genesis 4:17 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:17|c2,"And Cain knew his wife; and she conceived, and bore Enoch; and he builded a city, and called the name of the {{c1::city}} after the name of his son Enoch.",Genesis 4:17 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:18|c1,And unto Enoch was born Irad; and Irad begot Mehujael; and Mehujael begot {{c1::Methushael}}; and Methushael begot Lamech.,Genesis 4:18 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:18|c2,And unto Enoch was born Irad; and Irad begot Mehujael; and Mehujael begot Methushael; and {{c1::Methushael}} begot Lamech.,Genesis 4:18 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:19|c1,"And Lamech took unto him two wives; the {{c1::name}} of one was Adah, and the name of the other Zillah.",Genesis 4:19 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:19|c2,"And Lamech took unto him two wives; the name of one was Adah, and the {{c1::name}} of the other Zillah.",Genesis 4:19 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:20|c1,And Adah bore {{c1::Jabal}}; he was the father of such as dwell in tents and have cattle.,Genesis 4:20 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:20|c2,And Adah bore Jabal; he was the father of such as dwell in {{c1::tents}} and have cattle.,Genesis 4:20 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:21|c1,And his brother’s name was {{c1::Jubal}}; he was the father of all such as handle the harp and pipe.,Genesis 4:21 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:21|c2,And his brother’s name was Jubal; he was the father of all such as {{c1::handle}} the harp and pipe.,Genesis 4:21 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:22|c1,"And Zillah, she also bore {{c1::Tubal}}-cain, the forger of every cutting instrument of brass and iron; and the sister of Tubal-cain was Naamah.",Genesis 4:22 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:22|c2,"And Zillah, she also bore Tubal-cain, the forger of every cutting instrument of brass and iron; and the sister of {{c1::Tubal}}-cain was Naamah.",Genesis 4:22 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:23|c1,"And Lamech said unto his {{c1::wives}}: Adah and Zillah, hear my voice; Ye wives of Lamech, hearken unto my speech; For I have slain a man for wounding me, And a young man for bruising me;",Genesis 4:23 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:23|c2,"And Lamech said unto his wives: Adah and Zillah, hear my voice; Ye {{c1::wives}} of Lamech, hearken unto my speech; For I have slain a man for wounding me, And a young man for bruising me;",Genesis 4:23 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:24|c1,"If Cain shall be avenged {{c1::sevenfold}}, Truly Lamech seventy and sevenfold.",Genesis 4:24 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:24|c2,"If Cain shall be avenged sevenfold, Truly Lamech seventy and {{c1::sevenfold}}.",Genesis 4:24 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:25|c1,"And Adam knew his wife again; and she bore a son, and called his name Seth: ‘for God hath {{c1::appointed}} me another seed instead of Abel; for Cain slew him.’",Genesis 4:25 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:25|c2,"And Adam knew his wife again; and she bore a son, and called his name Seth: ‘for God hath appointed me {{c1::another}} seed instead of Abel; for Cain slew him.’",Genesis 4:25 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:26|c1,"And to Seth, to him also there was born a son; and he called his {{c1::name}} Enosh; then began men to call upon the name of the LORD.",Genesis 4:26 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 4:26|c2,"And to Seth, to him also there was born a son; and he called his name Enosh; then began men to call upon the {{c1::name}} of the LORD.",Genesis 4:26 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:1|c1,"This is the book of the {{c1::generations}} of Adam. In the day that God created man, in the likeness of God made He him;",Genesis 5:1 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:1|c2,"This is the book of the generations of Adam. In the day that God created man, in the {{c1::likeness}} of God made He him;",Genesis 5:1 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:2|c1,"male and female {{c1::created}} He them, and blessed them, and called their name Adam, in the day when they were created.",Genesis 5:2 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:2|c2,"male and female created He them, and blessed them, and called their name Adam, in the day when they were {{c1::created}}.",Genesis 5:2 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:3|c1,"And Adam lived a hundred and {{c1::thirty}} years, and begot a son in his own likeness, after his image; and called his name Seth.",Genesis 5:3 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:3|c2,"And Adam lived a hundred and thirty years, and begot a son in his own {{c1::likeness}}, after his image; and called his name Seth.",Genesis 5:3 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:4|c1,And the days of Adam after he {{c1::begot}} Seth were eight hundred years; and he begot sons and daughters.,Genesis 5:4 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:4|c2,And the days of Adam after he begot Seth were eight hundred years; and he {{c1::begot}} sons and daughters.,Genesis 5:4 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:5|c1,And all the days that Adam lived were {{c1::nine}} hundred and thirty years; and he died.,Genesis 5:5 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:5|c2,And all the days that Adam lived were nine hundred and {{c1::thirty}} years; and he died.,Genesis 5:5 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:6|c1,"And {{c1::Seth}} lived a hundred and five years, and begot Enosh.",Genesis 5:6 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:6|c2,"And Seth lived a hundred and five years, and begot {{c1::Enosh}}.",Genesis 5:6 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:7|c1,"And Seth lived after he {{c1::begot}} Enosh eight hundred and seven years, and begot sons and daughters.",Genesis 5:7 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:7|c2,"And Seth lived after he begot Enosh eight hundred and seven years, and {{c1::begot}} sons and daughters.",Genesis 5:7 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:8|c1,And all the days of Seth were {{c1::nine}} hundred and twelve years; and he died.,Genesis 5:8 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:8|c2,And all the days of Seth were nine hundred and {{c1::twelve}} years; and he died.,Genesis 5:8 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:9|c1,"And Enosh lived {{c1::ninety}} years, and begot Kenan.",Genesis 5:9 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:9|c2,"And Enosh lived ninety years, and begot {{c1::Kenan}}.",Genesis 5:9 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:10|c1,"And Enosh lived after he {{c1::begot}} Kenan eight hundred and fifteen years, and begot sons and daughters.",Genesis 5:10 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:10|c2,"And Enosh lived after he begot Kenan eight hundred and fifteen years, and {{c1::begot}} sons and daughters.",Genesis 5:10 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:11|c1,And all the days of {{c1::Enosh}} were nine hundred and five years; and he died.,Genesis 5:11 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:11|c2,And all the days of Enosh were {{c1::nine}} hundred and five years; and he died.,Genesis 5:11 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:12|c1,"And Kenan lived {{c1::seventy}} years, and begot Mahalalel.",Genesis 5:12 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:12|c2,"And Kenan lived seventy years, and begot {{c1::Mahalalel}}.",Genesis 5:12 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:13|c1,"And Kenan lived after he {{c1::begot}} Mahalalel eight hundred and forty years, and begot sons and daughters.",Genesis 5:13 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:13|c2,"And Kenan lived after he begot Mahalalel eight hundred and forty years, and {{c1::begot}} sons and daughters.",Genesis 5:13 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:14|c1,And all the days of {{c1::Kenan}} were nine hundred and ten years; and he died.,Genesis 5:14 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:14|c2,And all the days of Kenan were nine hundred and {{c1::ten}} years; and he died.,Genesis 5:14 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:15|c1,"And {{c1::Mahalalel}} lived sixty and five years, and begot Jared.",Genesis 5:15 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:15|c2,"And Mahalalel lived sixty and five years, and begot {{c1::Jared}}.",Genesis 5:15 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:16|c1,"And Mahalalel lived after he {{c1::begot}} Jared eight hundred and thirty years, and begot sons and daughters.",Genesis 5:16 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:16|c2,"And Mahalalel lived after he begot Jared eight hundred and thirty years, and {{c1::begot}} sons and daughters.",Genesis 5:16 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:17|c1,And all the days of {{c1::Mahalalel}} were eight hundred ninety and five years; and he died.,Genesis 5:17 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:17|c2,And all the days of Mahalalel were eight hundred {{c1::ninety}} and five years; and he died.,Genesis 5:17 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:18|c1,"And {{c1::Jared}} lived a hundred sixty and two years, and begot Enoch.",Genesis 5:18 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:18|c2,"And Jared lived a hundred {{c1::sixty}} and two years, and begot Enoch.",Genesis 5:18 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:19|c1,"And Jared lived after he {{c1::begot}} Enoch eight hundred years, and begot sons and daughters.",Genesis 5:19 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:19|c2,"And Jared lived after he begot Enoch eight hundred years, and {{c1::begot}} sons and daughters.",Genesis 5:19 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:20|c1,And all the days of {{c1::Jared}} were nine hundred sixty and two years; and he died. .,Genesis 5:20 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:20|c2,And all the days of Jared were nine hundred {{c1::sixty}} and two years; and he died. .,Genesis 5:20 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:21|c1,"And Enoch lived {{c1::sixty}} and five years, and begot Methuselah.",Genesis 5:21 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:21|c2,"And Enoch lived sixty and five years, and begot {{c1::Methuselah}}.",Genesis 5:21 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:22|c1,"And Enoch walked with God after he {{c1::begot}} Methuselah three hundred years, and begot sons and daughters.",Genesis 5:22 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:22|c2,"And Enoch walked with God after he begot Methuselah three hundred years, and {{c1::begot}} sons and daughters.",Genesis 5:22 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:23|c1,And all the days of Enoch were {{c1::three}} hundred sixty and five years.,Genesis 5:23 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:23|c2,And all the days of Enoch were three hundred {{c1::sixty}} and five years.,Genesis 5:23 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
