JPS1917|Exodus 23:2|c2,Exodus 23:2,Mishpatim,Thou shalt not follow a {{c1::multitude}} to do evil; neither shalt thou bear witness in a cause to turn aside after a multitude to pervert justice;,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:3|c1,Exodus 23:3,Mishpatim,{{c1::neither}} shalt thou favour a poor man in his cause.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:3|c2,Exodus 23:3,Mishpatim,neither shalt thou {{c1::favour}} a poor man in his cause.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:4|c1,Exodus 23:4,Mishpatim,"If thou meet thine {{c1::enemy’s}} ox or his ass going astray, thou shalt surely bring it back to him again.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:4|c2,Exodus 23:4,Mishpatim,"If thou meet thine enemy’s ox or his ass going {{c1::astray}}, thou shalt surely bring it back to him again.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:5|c1,Exodus 23:5,Mishpatim,"If thou see the ass of him that {{c1::hateth}} thee lying under its burden, thou shalt forbear to pass by him; thou shalt surely release it with him.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:5|c2,Exodus 23:5,Mishpatim,"If thou see the ass of him that hateth thee lying under its {{c1::burden}}, thou shalt forbear to pass by him; thou shalt surely release it with him.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:6|c1,Exodus 23:6,Mishpatim,Thou shalt not wrest the {{c1::judgment}} of thy poor in his cause.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:7|c1,Exodus 23:7,Mishpatim,Keep thee far from a false matter; and the innocent and righteous slay thou not; for {{c1::I}} will not justify the wicked.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:7|c2,Exodus 23:7,Mishpatim,Keep thee far from a false {{c1::matter}}; and the innocent and righteous slay thou not; for I will not justify the wicked.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:8|c1,Exodus 23:8,Mishpatim,"And thou shalt take no gift; for a gift {{c1::blindeth}} them that have sight, and perverteth the words of the righteous.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:8|c2,Exodus 23:8,Mishpatim,"And thou shalt take no gift; for a gift blindeth them that have sight, and {{c1::perverteth}} the words of the righteous.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:9|c1,Exodus 23:9,Mishpatim,"And a stranger shalt thou not oppress; for ye know the heart of a stranger, seeing ye were strangers in the land of {{c1::Egypt}}.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:9|c2,Exodus 23:9,Mishpatim,"And a {{c1::stranger}} shalt thou not oppress; for ye know the heart of a stranger, seeing ye were strangers in the land of Egypt.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:10|c1,Exodus 23:10,Mishpatim,"And six years thou shalt sow thy land, and {{c1::gather}} in the increase thereof;",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:10|c2,Exodus 23:10,Mishpatim,"And six years thou shalt sow thy land, and gather in the {{c1::increase}} thereof;",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:11|c1,Exodus 23:11,Mishpatim,"but the {{c1::seventh}} year thou shalt let it rest and lie fallow, that the poor of thy people may eat; and what they leave the beast of the field shall eat. In like manner thou shalt deal with thy vineyard, and with thy oliveyard.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:11|c2,Exodus 23:11,Mishpatim,"but the seventh year thou shalt let it rest and lie {{c1::fallow}}, that the poor of thy people may eat; and what they leave the beast of the field shall eat. In like manner thou shalt deal with thy vineyard, and with thy oliveyard.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:12|c1,Exodus 23:12,Mishpatim,"Six days thou shalt do thy work, but on the {{c1::seventh}} day thou shalt rest; that thine ox and thine ass may have rest, and the son of thy handmaid, and the stranger, may be refreshed.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:12|c2,Exodus 23:12,Mishpatim,"Six days thou shalt do thy work, but on the seventh day thou shalt rest; that thine ox and thine ass may have rest, and the son of thy {{c1::handmaid}}, and the stranger, may be refreshed.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:13|c1,Exodus 23:13,Mishpatim,"And in all things that {{c1::I}} have said unto you take ye heed; and make no mention of the name of other gods, neither let it be heard out of thy mouth. .",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:13|c2,Exodus 23:13,Mishpatim,"And in all {{c1::things}} that I have said unto you take ye heed; and make no mention of the name of other gods, neither let it be heard out of thy mouth. .",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:14|c1,Exodus 23:14,Mishpatim,Three times thou shalt keep a feast unto {{c1::Me}} in the year.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:15|c1,Exodus 23:15,Mishpatim,"The feast of unleavened bread shalt thou keep; seven days thou shalt eat unleavened bread, as {{c1::I}} commanded thee, at the time appointed in the month Abib—for in it thou camest out from Egypt; and none shall appear before Me empty;",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:15|c2,Exodus 23:15,Mishpatim,"The feast of unleavened bread shalt thou keep; seven days thou shalt eat unleavened bread, as I commanded thee, at the time appointed in the month {{c1::Abib}}—for in it thou camest out from Egypt; and none shall appear before Me empty;",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:16|c1,Exodus 23:16,Mishpatim,"and the feast of {{c1::harvest}}, the first-fruits of thy labours, which thou sowest in the field; and the feast of ingathering, at the end of the year, when thou gatherest in thy labours out of the field.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:16|c2,Exodus 23:16,Mishpatim,"and the feast of harvest, the first-{{c1::fruits}} of thy labours, which thou sowest in the field; and the feast of ingathering, at the end of the year, when thou gatherest in thy labours out of the field.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:17|c1,Exodus 23:17,Mishpatim,Three times in the year all thy males shall {{c1::appear}} before the Lord GOD.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:17|c2,Exodus 23:17,Mishpatim,Three times in the year all thy males shall appear {{c1::before}} the Lord GOD.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:18|c1,Exodus 23:18,Mishpatim,Thou shalt not offer the blood of {{c1::My}} sacrifice with leavened bread; neither shall the fat of My feast remain all night until the morning.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:18|c2,Exodus 23:18,Mishpatim,Thou shalt not offer the blood of My {{c1::sacrifice}} with leavened bread; neither shall the fat of My feast remain all night until the morning.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:19|c1,Exodus 23:19,Mishpatim,The choicest first-fruits of thy land thou shalt bring into the house of the LORD thy God. {{c1::Thou}} shalt not seethe a kid in its mother’s milk.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:19|c2,Exodus 23:19,Mishpatim,The {{c1::choicest}} first-fruits of thy land thou shalt bring into the house of the LORD thy God. Thou shalt not seethe a kid in its mother’s milk.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:20|c1,Exodus 23:20,Mishpatim,"Behold, {{c1::I}} send an angel before thee, to keep thee by the way, and to bring thee into the place which I have prepared.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:20|c2,Exodus 23:20,Mishpatim,"{{c1::Behold}}, I send an angel before thee, to keep thee by the way, and to bring thee into the place which I have prepared.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:21|c1,Exodus 23:21,Mishpatim,"Take heed of him, and hearken unto his voice; be not rebellious against him; for he will not pardon your transgression; for {{c1::My}} name is in him.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:21|c2,Exodus 23:21,Mishpatim,"Take heed of him, and {{c1::hearken}} unto his voice; be not rebellious against him; for he will not pardon your transgression; for My name is in him.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:22|c1,Exodus 23:22,Mishpatim,"But if thou shalt indeed hearken unto his voice, and do all that {{c1::I}} speak; then I will be an enemy unto thine enemies, and an adversary unto thine adversaries.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:22|c2,Exodus 23:22,Mishpatim,"But if thou shalt {{c1::indeed}} hearken unto his voice, and do all that I speak; then I will be an enemy unto thine enemies, and an adversary unto thine adversaries.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:23|c1,Exodus 23:23,Mishpatim,"For {{c1::Mine}} angel shall go before thee, and bring thee in unto the Amorite, and the Hittite, and the Perizzite, and the Canaanite, the Hivite, and the Jebusite; and I will cut them off.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:23|c2,Exodus 23:23,Mishpatim,"For Mine angel shall go before thee, and bring thee in unto the {{c1::Amorite}}, and the Hittite, and the Perizzite, and the Canaanite, the Hivite, and the Jebusite; and I will cut them off.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:24|c1,Exodus 23:24,Mishpatim,"Thou shalt not bow down to their gods, nor serve them, nor do after their {{c1::doings}}; but thou shalt utterly overthrow them, and break in pieces their pillars.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:24|c2,Exodus 23:24,Mishpatim,"Thou shalt not bow down to their gods, nor serve them, nor do after their doings; but thou shalt {{c1::utterly}} overthrow them, and break in pieces their pillars.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:25|c1,Exodus 23:25,Mishpatim,"And ye shall serve the LORD your God, and {{c1::He}} will bless thy bread, and thy water; and I will take sickness away from the midst of thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:25|c2,Exodus 23:25,Mishpatim,"And ye shall serve the LORD your God, and He will bless thy bread, and thy water; and {{c1::I}} will take sickness away from the midst of thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:26|c1,Exodus 23:26,Mishpatim,"None shall miscarry, nor be barren, in thy land; the number of thy days {{c1::I}} will fulfil.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:26|c2,Exodus 23:26,Mishpatim,"None shall {{c1::miscarry}}, nor be barren, in thy land; the number of thy days I will fulfil.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:27|c1,Exodus 23:27,Mishpatim,"I will send {{c1::My}} terror before thee, and will discomfit all the people to whom thou shalt come, and I will make all thine enemies turn their backs unto thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:27|c2,Exodus 23:27,Mishpatim,"I will send My {{c1::terror}} before thee, and will discomfit all the people to whom thou shalt come, and I will make all thine enemies turn their backs unto thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:28|c1,Exodus 23:28,Mishpatim,"And {{c1::I}} will send the hornet before thee, which shall drive out the Hivite, the Canaanite, and the Hittite, from before thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:28|c2,Exodus 23:28,Mishpatim,"And I will send the hornet before thee, which shall drive out the {{c1::Hivite}}, the Canaanite, and the Hittite, from before thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:29|c1,Exodus 23:29,Mishpatim,"I will not drive them out from {{c1::before}} thee in one year, lest the land become desolate, and the beasts of the field multiply against thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:29|c2,Exodus 23:29,Mishpatim,"I will not drive them out from before thee in one year, lest the land {{c1::become}} desolate, and the beasts of the field multiply against thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:30|c1,Exodus 23:30,Mishpatim,"By little and little {{c1::I}} will drive them out from before thee, until thou be increased, and inherit the land.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:30|c2,Exodus 23:30,Mishpatim,"By {{c1::little}} and little I will drive them out from before thee, until thou be increased, and inherit the land.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:31|c1,Exodus 23:31,Mishpatim,"And {{c1::I}} will set thy border from the Red Sea even unto the sea of the Philistines, and from the wilderness unto athe River; for I will deliver the inhabitants of the land into your hand; and thou shalt drive them out before thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:31|c2,Exodus 23:31,Mishpatim,"And I will set thy border from the {{c1::Red}} Sea even unto the sea of the Philistines, and from the wilderness unto athe River; for I will deliver the inhabitants of the land into your hand; and thou shalt drive them out before thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:32|c1,Exodus 23:32,Mishpatim,"Thou shalt make no {{c1::covenant}} with them, nor with their gods.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:33|c1,Exodus 23:33,Mishpatim,"They shall not dwell in thy land—lest they make thee sin against {{c1::Me}}, for thou wilt serve their gods—for they will be a snare unto thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 23:33|c2,Exodus 23:33,Mishpatim,"They shall not dwell in thy land—lest they make thee sin {{c1::against}} Me, for thou wilt serve their gods—for they will be a snare unto thee.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:1|c1,Exodus 24:1,Mishpatim,"And unto {{c1::Moses}} He said: ‘Come up unto the LORD, thou, and Aaron, Nadab, and Abihu, and seventy of the elders of Israel; and worship ye afar off;",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:1|c2,Exodus 24:1,Mishpatim,"And unto Moses {{c1::He}} said: ‘Come up unto the LORD, thou, and Aaron, Nadab, and Abihu, and seventy of the elders of Israel; and worship ye afar off;",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:2|c1,Exodus 24:2,Mishpatim,and {{c1::Moses}} alone shall come near unto the LORD; but they shall not come near; neither shall the people go up with him.’,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:2|c2,Exodus 24:2,Mishpatim,and Moses alone shall come near unto the LORD; but they shall not come near; {{c1::neither}} shall the people go up with him.’,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:3|c1,Exodus 24:3,Mishpatim,"And {{c1::Moses}} came and told the people all the words of the LORD, and all the ordinances; and all the people answered with one voice, and said: ‘All the words which the Lord hath spoken will we do.’",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:3|c2,Exodus 24:3,Mishpatim,"And Moses came and told the people all the words of the LORD, and all the ordinances; and all the people answered with one voice, and said: ‘{{c1::All}} the words which the Lord hath spoken will we do.’",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:4|c1,Exodus 24:4,Mishpatim,"And {{c1::Moses}} wrote all the words of the LORD, and rose up early in the morning, and builded an altar under the mount, and twelve pillars, according to the twelve tribes of Israel.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:4|c2,Exodus 24:4,Mishpatim,"And Moses wrote all the words of the LORD, and rose up early in the morning, and builded an altar under the mount, and twelve pillars, according to the twelve tribes of {{c1::Israel}}.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:5|c1,Exodus 24:5,Mishpatim,"And he sent the young men of the children of {{c1::Israel}}, who offered burnt-offerings, and sacrificed peace-offerings of oxen unto the LORD.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:5|c2,Exodus 24:5,Mishpatim,"And he sent the young men of the {{c1::children}} of Israel, who offered burnt-offerings, and sacrificed peace-offerings of oxen unto the LORD.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:6|c1,Exodus 24:6,Mishpatim,"And {{c1::Moses}} took half of the blood, and put it in basins; and half of the blood he dashed against the altar.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:6|c2,Exodus 24:6,Mishpatim,"And Moses took half of the blood, and put it in {{c1::basins}}; and half of the blood he dashed against the altar.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:7|c1,Exodus 24:7,Mishpatim,"And he took the book of the covenant, and read in the hearing of the people; and they said: ‘{{c1::All}} that the LORD hath spoken will we do, and obey.’",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:7|c2,Exodus 24:7,Mishpatim,"And he took the book of the {{c1::covenant}}, and read in the hearing of the people; and they said: ‘All that the LORD hath spoken will we do, and obey.’",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:8|c1,Exodus 24:8,Mishpatim,"And {{c1::Moses}} took the blood, and sprinkled it on the people, and said: ‘Behold the blood of the covenant, which the LORD hath made with you in agreement with all these words.’",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:8|c2,Exodus 24:8,Mishpatim,"And Moses took the blood, and sprinkled it on the people, and said: ‘{{c1::Behold}} the blood of the covenant, which the LORD hath made with you in agreement with all these words.’",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:9|c1,Exodus 24:9,Mishpatim,"Then went up {{c1::Moses}}, and Aaron, Nadab, and Abihu, and seventy of the elders of Israel;",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:9|c2,Exodus 24:9,Mishpatim,"Then went up Moses, and {{c1::Aaron}}, Nadab, and Abihu, and seventy of the elders of Israel;",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:10|c1,Exodus 24:10,Mishpatim,"and they saw the God of {{c1::Israel}}; and there was under His feet the like of a paved work of sapphire stone, and the like of the very heaven for clearness.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:10|c2,Exodus 24:10,Mishpatim,"and they saw the God of Israel; and there was under His feet the like of a paved work of {{c1::sapphire}} stone, and the like of the very heaven for clearness.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:11|c1,Exodus 24:11,Mishpatim,"And upon the nobles of the children of {{c1::Israel}} He laid not His hand; and they beheld God, and did eat and drink.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:11|c2,Exodus 24:11,Mishpatim,"And upon the nobles of the children of Israel {{c1::He}} laid not His hand; and they beheld God, and did eat and drink.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:12|c1,Exodus 24:12,Mishpatim,"And the LORD said unto {{c1::Moses}}: ‘Come up to Me into the mount and be there; and I will give thee the tables of stone, and the law and the commandment, which I have written, that thou mayest teach them.’",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:12|c2,Exodus 24:12,Mishpatim,"And the LORD said unto Moses: ‘{{c1::Come}} up to Me into the mount and be there; and I will give thee the tables of stone, and the law and the commandment, which I have written, that thou mayest teach them.’",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:13|c1,Exodus 24:13,Mishpatim,"And {{c1::Moses}} rose up, and Joshua his minister; and Moses went up into the mount of God.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:13|c2,Exodus 24:13,Mishpatim,"And Moses rose up, and {{c1::Joshua}} his minister; and Moses went up into the mount of God.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:14|c1,Exodus 24:14,Mishpatim,"And unto the elders he said: ‘{{c1::Tarry}} ye here for us, until we come back unto you; and, behold, Aaron and Hur are with you; whosoever hath a cause, let him come near unto them.’",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:14|c2,Exodus 24:14,Mishpatim,"And unto the elders he said: ‘Tarry ye here for us, until we come back unto you; and, behold, {{c1::Aaron}} and Hur are with you; whosoever hath a cause, let him come near unto them.’",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:15|c1,Exodus 24:15,Mishpatim,"And {{c1::Moses}} went up into the mount, and the cloud covered the mount.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:15|c2,Exodus 24:15,Mishpatim,"And Moses went up into the mount, and the cloud {{c1::covered}} the mount.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:16|c1,Exodus 24:16,Mishpatim,"And the glory of the LORD abode upon mount {{c1::Sinai}}, and the cloud covered it six days; and the seventh day He called unto Moses out of the midst of the cloud.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:16|c2,Exodus 24:16,Mishpatim,"And the glory of the LORD abode upon mount Sinai, and the cloud covered it six days; and the seventh day {{c1::He}} called unto Moses out of the midst of the cloud.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:17|c1,Exodus 24:17,Mishpatim,And the appearance of the glory of the LORD was like devouring fire on the top of the mount in the eyes of the children of {{c1::Israel}}.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:17|c2,Exodus 24:17,Mishpatim,And the {{c1::appearance}} of the glory of the LORD was like devouring fire on the top of the mount in the eyes of the children of Israel.,Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:18|c1,Exodus 24:18,Mishpatim,"And {{c1::Moses}} entered into the midst of the cloud, and went up into the mount; and Moses was in the mount forty days and forty nights.",Torah::Exodus::Mishpatim Type::AutoCloze
JPS1917|Exodus 24:18|c2,Exodus 24:18,Mishpatim,"And Moses {{c1::entered}} into the midst of the cloud, and went up into the mount; and Moses was in the mount forty days and forty nights.",Torah::Exodus::Mishpatim Type::AutoCloze
