JPS1917|Exodus 40:11|c1,Exodus 40:11,Pekudei,"And thou shalt {{c1::anoint}} the laver and its base, and sanctify it.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:11|c2,Exodus 40:11,Pekudei,"And thou shalt anoint the laver and its base, and {{c1::sanctify}} it.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:12|c1,Exodus 40:12,Pekudei,"And thou shalt bring {{c1::Aaron}} and his sons unto the door of the tent of meeting, and shalt wash them with water.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:12|c2,Exodus 40:12,Pekudei,"And thou shalt bring Aaron and his sons unto the door of the tent of {{c1::meeting}}, and shalt wash them with water.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:13|c1,Exodus 40:13,Pekudei,"And thou shalt put upon {{c1::Aaron}} the holy garments; and thou shalt anoint him, and sanctify him, that he may minister unto Me in the priest’s office.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:13|c2,Exodus 40:13,Pekudei,"And thou shalt put upon Aaron the holy garments; and thou shalt anoint him, and sanctify him, that he may minister unto {{c1::Me}} in the priest’s office.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:14|c1,Exodus 40:14,Pekudei,"And thou shalt bring his sons, and put {{c1::tunics}} upon them.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:15|c1,Exodus 40:15,Pekudei,"And thou shalt anoint them, as thou didst anoint their father, that they may minister unto {{c1::Me}} in the priest’s office; and their anointing shall be to them for an everlasting priesthood throughout their generations.’",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:15|c2,Exodus 40:15,Pekudei,"And thou shalt {{c1::anoint}} them, as thou didst anoint their father, that they may minister unto Me in the priest’s office; and their anointing shall be to them for an everlasting priesthood throughout their generations.’",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:16|c1,Exodus 40:16,Pekudei,"Thus did {{c1::Moses}}; according to all that the LORD commanded him, so did he.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:16|c2,Exodus 40:16,Pekudei,"Thus did Moses; {{c1::according}} to all that the LORD commanded him, so did he.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:17|c1,Exodus 40:17,Pekudei,"And it came to pass in the first month in the {{c1::second}} year, on the first day of the month, that the tabernacle was reared up.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:17|c2,Exodus 40:17,Pekudei,"And it came to pass in the first month in the second year, on the first day of the month, that the {{c1::tabernacle}} was reared up.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:18|c1,Exodus 40:18,Pekudei,"And {{c1::Moses}} reared up the tabernacle, and laid its sockets, and set up the boards thereof, and put in the bars thereof, and reared up its pillars.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:18|c2,Exodus 40:18,Pekudei,"And Moses {{c1::reared}} up the tabernacle, and laid its sockets, and set up the boards thereof, and put in the bars thereof, and reared up its pillars.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:19|c1,Exodus 40:19,Pekudei,"And he spread the tent over the tabernacle, and put the covering of the tent above upon it; as the LORD commanded {{c1::Moses}}.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:19|c2,Exodus 40:19,Pekudei,"And he {{c1::spread}} the tent over the tabernacle, and put the covering of the tent above upon it; as the LORD commanded Moses.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:20|c1,Exodus 40:20,Pekudei,"And he took and put the {{c1::testimony}} into the ark, and set the staves on the ark, and put the ark-cover above upon the ark.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:20|c2,Exodus 40:20,Pekudei,"And he took and put the testimony into the ark, and set the {{c1::staves}} on the ark, and put the ark-cover above upon the ark.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:21|c1,Exodus 40:21,Pekudei,"And he brought the ark into the tabernacle, and set up the veil of the screen, and screened the ark of the testimony; as the LORD commanded {{c1::Moses}}.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:21|c2,Exodus 40:21,Pekudei,"And he {{c1::brought}} the ark into the tabernacle, and set up the veil of the screen, and screened the ark of the testimony; as the LORD commanded Moses.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:22|c1,Exodus 40:22,Pekudei,"And he put the table in the tent of {{c1::meeting}}, upon the side of the tabernacle northward, without the veil.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:22|c2,Exodus 40:22,Pekudei,"And he put the table in the tent of meeting, upon the side of the {{c1::tabernacle}} northward, without the veil.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:23|c1,Exodus 40:23,Pekudei,And he set a row of bread in order upon it before the LORD; as the LORD commanded {{c1::Moses}}.,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:23|c2,Exodus 40:23,Pekudei,And he set a row of bread in order upon it {{c1::before}} the LORD; as the LORD commanded Moses.,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:24|c1,Exodus 40:24,Pekudei,"And he put the {{c1::candlestick}} in the tent of meeting, over against the table, on the side of the tabernacle southward.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:24|c2,Exodus 40:24,Pekudei,"And he put the candlestick in the tent of {{c1::meeting}}, over against the table, on the side of the tabernacle southward.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:25|c1,Exodus 40:25,Pekudei,And he lighted the lamps before the LORD; as the LORD commanded {{c1::Moses}}.,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:25|c2,Exodus 40:25,Pekudei,And he {{c1::lighted}} the lamps before the LORD; as the LORD commanded Moses.,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:26|c1,Exodus 40:26,Pekudei,And he put the {{c1::golden}} altar in the tent of meeting before the veil;,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:26|c2,Exodus 40:26,Pekudei,And he put the golden altar in the tent of {{c1::meeting}} before the veil;,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:27|c1,Exodus 40:27,Pekudei,and he burnt thereon incense of sweet spices; as the LORD commanded {{c1::Moses}}.,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:27|c2,Exodus 40:27,Pekudei,and he burnt {{c1::thereon}} incense of sweet spices; as the LORD commanded Moses.,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:28|c1,Exodus 40:28,Pekudei,And he put the {{c1::screen}} of the door to the tabernacle.,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:28|c2,Exodus 40:28,Pekudei,And he put the screen of the door to the {{c1::tabernacle}}.,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:29|c1,Exodus 40:29,Pekudei,"And the altar of burnt-offering he set at the door of the tabernacle of the tent of meeting, and offered upon it the burnt-offering and the meal-offering; as the LORD commanded {{c1::Moses}}.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:29|c2,Exodus 40:29,Pekudei,"And the altar of burnt-{{c1::offering}} he set at the door of the tabernacle of the tent of meeting, and offered upon it the burnt-offering and the meal-offering; as the LORD commanded Moses.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:30|c1,Exodus 40:30,Pekudei,"And he set the laver {{c1::between}} the tent of meeting and the altar, and put water therein, wherewith to wash;",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:30|c2,Exodus 40:30,Pekudei,"And he set the laver between the tent of {{c1::meeting}} and the altar, and put water therein, wherewith to wash;",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:31|c1,Exodus 40:31,Pekudei,that {{c1::Moses}} and Aaron and his sons might wash their hands and their feet thereat;,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:31|c2,Exodus 40:31,Pekudei,that Moses and {{c1::Aaron}} and his sons might wash their hands and their feet thereat;,Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:32|c1,Exodus 40:32,Pekudei,"when they went into the tent of meeting, and when they came near unto the altar, they should wash; as the LORD commanded {{c1::Moses}}.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:32|c2,Exodus 40:32,Pekudei,"when they went into the tent of {{c1::meeting}}, and when they came near unto the altar, they should wash; as the LORD commanded Moses.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:33|c1,Exodus 40:33,Pekudei,"And he reared up the court round about the tabernacle and the altar, and set up the screen of the gate of the court. {{c1::So}} Moses finished the work.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:33|c2,Exodus 40:33,Pekudei,"And he reared up the court round about the tabernacle and the altar, and set up the screen of the gate of the court. So {{c1::Moses}} finished the work.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:34|c1,Exodus 40:34,Pekudei,"Then the cloud {{c1::covered}} the tent of meeting, and the glory of the LORD filled the tabernacle.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:34|c2,Exodus 40:34,Pekudei,"Then the cloud covered the tent of {{c1::meeting}}, and the glory of the LORD filled the tabernacle.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:35|c1,Exodus 40:35,Pekudei,"And {{c1::Moses}} was not able to enter into the tent of meeting, because the cloud abode thereon, and the glory of the LORD filled the tabernacle.—",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:35|c2,Exodus 40:35,Pekudei,"And Moses was not able to enter into the tent of {{c1::meeting}}, because the cloud abode thereon, and the glory of the LORD filled the tabernacle.—",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:36|c1,Exodus 40:36,Pekudei,"And whenever the cloud was taken up from over the tabernacle, the children of {{c1::Israel}} went onward, throughout all their journeys.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:36|c2,Exodus 40:36,Pekudei,"And {{c1::whenever}} the cloud was taken up from over the tabernacle, the children of Israel went onward, throughout all their journeys.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:37|c1,Exodus 40:37,Pekudei,"But if the cloud was not taken up, then they {{c1::journeyed}} not till the day that it was taken up.",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:38|c1,Exodus 40:38,Pekudei,"For the cloud of the LORD was upon the tabernacle by day, and there was fire therein by night, in the sight of all the house of {{c1::Israel}}, throughout all their journeys.—",Torah::Exodus::Pekudei Type::AutoCloze
JPS1917|Exodus 40:38|c2,Exodus 40:38,Pekudei,"For the cloud of the LORD was upon the {{c1::tabernacle}} by day, and there was fire therein by night, in the sight of all the house of Israel, throughout all their journeys.—",Torah::Exodus::Pekudei Type::AutoCloze
